,Building,Demand (kWh/year),PV_gen(kWh/year),SELFCONS (kWh/year),SELFCONS (SS RATIO),EC_SHARING (kWh/year),EC_SHARING (SS RATIO),EC_BESS (kWh/year),EC_BESS (SS RATIO),Self_consumed_energy (kWh/year)
0,B1022,18791.061999999998,24920.03,10192.812,0.457571264466053,9823.80256942566,0.4772087618344476,5546.500548053118,0.7048330451970666,8598.249999999998
1,B1031,11952.117999999999,24786.859999999997,8617.715,0.2789800937373609,8535.433635561578,0.28586434341080147,4614.4697672029915,0.6139203305051881,3334.402999999995
2,B1028,14507.493999999999,23508.74,7929.3009999999995,0.4534341354888721,7883.266897393465,0.4566072612269586,4395.579355475408,0.6970131881167478,6578.193000000003
3,B1014,18460.166,26481.4,9726.078000000001,0.4731316067255299,9550.668489083515,0.48263366163210475,5342.712772742292,0.7105815422926158,8734.088000000003
4,B1016,19054.726,26372.54,10047.929,0.4726804783233304,9728.683956333674,0.4894345919047235,5503.492843579608,0.7111743908792176,9006.797000000002
5,B1027,14295.565,23581.35,7877.697,0.44894119260064225,7837.350848727213,0.4517634770834722,4365.285651279239,0.6946405650088514,6417.867999999999
6,B1029,14287.456,23405.690000000002,7953.003000000001,0.44335765583460063,7909.723013139788,0.4463868855911236,4390.264727988061,0.692718932748555,6334.453000000001
7,B1015,18740.001,26588.29,9813.863,0.47631470243784946,9549.899387295947,0.4904002733353138,5574.502585378016,0.7025345630783042,8926.137999999999
8,B1018,19077.878,26061.39,9985.828,0.4765755394808584,9686.869527457653,0.4922459653291811,5634.711690914883,0.70464683279163,9092.05
9,B1021,18218.371000000003,25081.62,10115.314,0.44477395920853746,9815.239361343345,0.46124495097046037,5607.930073446242,0.69218268343277,8103.056999999997
10,B1026,14703.118,27918.370000000003,7400.454,0.4966745148886107,7384.879351739751,0.4977337900886226,4217.367131302175,0.7131651169974849,7302.664000000001
11,B1020,18041.307,26083.38,9915.635,0.4503926461647152,9677.707863927553,0.4635805563351063,5543.168920143547,0.692751255763036,8125.672000000002
12,B1024,14385.018999999998,26891.979999999996,7596.053,0.4719469609320641,7579.573057786329,0.4730925932189364,4297.187942707152,0.7012733912477174,6788.965999999997
13,B1017,18012.495,25095.83,9549.752,0.46982625116620425,9310.141020164083,0.483128738125169,5293.72131400824,0.7061083812093638,8462.743000000002
14,B1013,18251.838,27244.83,9171.503,0.49750249810457436,9066.14443530364,0.5032749887817523,5249.919013529533,0.7123621734134649,9080.335000000003
15,B1023,14233.967999999999,26369.19,7752.5869999999995,0.4553460426495268,7723.676379769142,0.4573771431993424,4280.5075173136265,0.6992751763026567,6481.380999999998
16,B1030,14227.142,23447.35,8016.43,0.4365396788757714,7972.048679893808,0.439659161348512,4408.0486356714155,0.6901662585731263,6210.7119999999995
17,B1019,18720.900999999998,24847.969999999998,9982.085,0.46679462703210706,9701.86752014736,0.48176278908011105,5429.681277762425,0.7099668825895492,8738.815999999999
18,B1025,14667.802999999998,23303.54,7907.487999999999,0.4608948593051052,7858.142005506497,0.4642590982776017,4393.281612969886,0.700481277736694,6760.314999999999
